날짜,시간,15분,30분,45분,60분,평균,생산량,기온,풍속,습도,강수량,전기요금(계절),day,d,m,공장인원,인건비,target
20210426.0,14.0,143.0,144.0,163.0,158.0,152.0,812.0,15.8,2.5,38.0,0.0,167.2,1.0,26.0,4.0,1.335526316,1.0,163.0
20210426.0,14.0,143.0,144.0,163.0,158.0,152.0,812.0,15.8,2.5,38.0,0.0,167.2,1.0,26.0,4.0,1.335526316,1.0,158.0
20210426.0,15.0,131.0,152.0,148.0,144.0,144.0,363.0,15.7,2.9,39.0,0.0,167.2,1.0,26.0,4.0,0.631304348,1.0,131.0
20210426.0,15.0,131.0,152.0,148.0,144.0,144.0,363.0,15.7,2.9,39.0,0.0,167.2,1.0,26.0,4.0,0.631304348,1.0,152.0
20210426.0,15.0,131.0,152.0,148.0,144.0,144.0,363.0,15.7,2.9,39.0,0.0,167.2,1.0,26.0,4.0,0.631304348,1.0,148.0
20210426.0,15.0,131.0,152.0,148.0,144.0,144.0,363.0,15.7,2.9,39.0,0.0,167.2,1.0,26.0,4.0,0.631304348,1.0,144.0
20210426.0,16.0,144.0,138.0,149.0,144.0,144.0,2244.0,15.9,2.8,44.0,0.0,167.2,1.0,26.0,4.0,3.902608696,1.0,144.0
20210426.0,16.0,144.0,138.0,149.0,144.0,144.0,2244.0,15.9,2.8,44.0,0.0,167.2,1.0,26.0,4.0,3.902608696,1.0,138.0
20210426.0,16.0,144.0,138.0,149.0,144.0,144.0,2244.0,15.9,2.8,44.0,0.0,167.2,1.0,26.0,4.0,3.902608696,1.0,149.0
20210426.0,16.0,144.0,138.0,149.0,144.0,144.0,2244.0,15.9,2.8,44.0,0.0,167.2,1.0,26.0,4.0,3.902608696,1.0,144.0
20210426.0,17.0,104.0,85.0,124.0,142.0,114.0,343.0,15.1,2.6,47.0,0.0,167.2,1.0,26.0,4.0,0.753846154,1.0,104.0
20210426.0,17.0,104.0,85.0,124.0,142.0,114.0,343.0,15.1,2.6,47.0,0.0,167.2,1.0,26.0,4.0,0.753846154,1.0,85.0
20210426.0,17.0,104.0,85.0,124.0,142.0,114.0,343.0,15.1,2.6,47.0,0.0,167.2,1.0,26.0,4.0,0.753846154,1.0,124.0
20210426.0,17.0,104.0,85.0,124.0,142.0,114.0,343.0,15.1,2.6,47.0,0.0,167.2,1.0,26.0,4.0,0.753846154,1.0,142.0
20210426.0,18.0,140.0,137.0,116.0,103.0,124.0,291.0,13.9,2.4,51.0,0.0,167.2,1.0,26.0,4.0,0.586693548,1.5,140.0
20210426.0,18.0,140.0,137.0,116.0,103.0,124.0,291.0,13.9,2.4,51.0,0.0,167.2,1.0,26.0,4.0,0.586693548,1.5,137.0
20210426.0,18.0,140.0,137.0,116.0,103.0,124.0,291.0,13.9,2.4,51.0,0.0,167.2,1.0,26.0,4.0,0.586693548,1.5,116.0
20210426.0,18.0,140.0,137.0,116.0,103.0,124.0,291.0,13.9,2.4,51.0,0.0,167.2,1.0,26.0,4.0,0.586693548,1.5,103.0
20210426.0,19.0,101.0,91.0,95.0,109.0,99.0,1532.0,12.6,1.7,58.0,0.0,167.2,1.0,26.0,4.0,3.868686869,1.5,101.0
20210426.0,19.0,101.0,91.0,95.0,109.0,99.0,1532.0,12.6,1.7,58.0,0.0,167.2,1.0,26.0,4.0,3.868686869,1.5,91.0
20210426.0,19.0,101.0,91.0,95.0,109.0,99.0,1532.0,12.6,1.7,58.0,0.0,167.2,1.0,26.0,4.0,3.868686869,1.5,95.0
20210426.0,19.0,101.0,91.0,95.0,109.0,99.0,1532.0,12.6,1.7,58.0,0.0,167.2,1.0,26.0,4.0,3.868686869,1.5,109.0
20210426.0,20.0,107.0,116.0,123.0,127.0,118.0,18.0,11.6,0.9,63.0,0.0,167.2,1.0,26.0,4.0,0.038054968,1.5,107.0
20210426.0,20.0,107.0,116.0,123.0,127.0,118.0,18.0,11.6,0.9,63.0,0.0,167.2,1.0,26.0,4.0,0.038054968,1.5,116.0
20210426.0,20.0,107.0,116.0,123.0,127.0,118.0,18.0,11.6,0.9,63.0,0.0,167.2,1.0,26.0,4.0,0.038054968,1.5,123.0
20210426.0,20.0,107.0,116.0,123.0,127.0,118.0,18.0,11.6,0.9,63.0,0.0,167.2,1.0,26.0,4.0,0.038054968,1.5,127.0
20210426.0,21.0,117.0,114.0,106.0,115.0,113.0,15.0,10.4,0.6,70.0,0.0,167.2,1.0,26.0,4.0,0.033185841,1.5,117.0
20210426.0,21.0,117.0,114.0,106.0,115.0,113.0,15.0,10.4,0.6,70.0,0.0,167.2,1.0,26.0,4.0,0.033185841,1.5,114.0
20210426.0,21.0,117.0,114.0,106.0,115.0,113.0,15.0,10.4,0.6,70.0,0.0,167.2,1.0,26.0,4.0,0.033185841,1.5,106.0
20210426.0,21.0,117.0,114.0,106.0,115.0,113.0,15.0,10.4,0.6,70.0,0.0,167.2,1.0,26.0,4.0,0.033185841,1.5,115.0
20210426.0,22.0,98.0,109.0,102.0,97.0,102.0,524.0,9.7,1.8,75.0,0.0,167.2,1.0,26.0,4.0,1.290640394,1.5,98.0
20210426.0,22.0,98.0,109.0,102.0,97.0,102.0,524.0,9.7,1.8,75.0,0.0,167.2,1.0,26.0,4.0,1.290640394,1.5,109.0
20210426.0,22.0,98.0,109.0,102.0,97.0,102.0,524.0,9.7,1.8,75.0,0.0,167.2,1.0,26.0,4.0,1.290640394,1.5,102.0
20210426.0,22.0,98.0,109.0,102.0,97.0,102.0,524.0,9.7,1.8,75.0,0.0,167.2,1.0,26.0,4.0,1.290640394,1.5,97.0
20210426.0,23.0,99.0,107.0,107.0,76.0,97.0,23.0,9.1,0.2,77.0,0.0,167.2,1.0,26.0,4.0,0.059125964,1.5,99.0
20210426.0,23.0,99.0,107.0,107.0,76.0,97.0,23.0,9.1,0.2,77.0,0.0,167.2,1.0,26.0,4.0,0.059125964,1.5,107.0
20210426.0,23.0,99.0,107.0,107.0,76.0,97.0,23.0,9.1,0.2,77.0,0.0,167.2,1.0,26.0,4.0,0.059125964,1.5,107.0
20210426.0,23.0,99.0,107.0,107.0,76.0,97.0,23.0,9.1,0.2,77.0,0.0,167.2,1.0,26.0,4.0,0.059125964,1.5,76.0
20210427.0,0.0,68.0,61.0,59.0,58.0,62.0,587.0,9.1,0.8,79.0,0.0,167.2,2.0,27.0,4.0,2.386178862,1.5,68.0
20210427.0,0.0,68.0,61.0,59.0,58.0,62.0,587.0,9.1,0.8,79.0,0.0,167.2,2.0,27.0,4.0,2.386178862,1.5,61.0
20210427.0,0.0,68.0,61.0,59.0,58.0,62.0,587.0,9.1,0.8,79.0,0.0,167.2,2.0,27.0,4.0,2.386178862,1.5,59.0
20210427.0,0.0,68.0,61.0,59.0,58.0,62.0,587.0,9.1,0.8,79.0,0.0,167.2,2.0,27.0,4.0,2.386178862,1.5,58.0
20210427.0,1.0,86.0,92.0,102.0,101.0,95.0,0.0,8.7,0.6,80.0,0.0,167.2,2.0,27.0,4.0,0.0,1.5,86.0
20210427.0,1.0,86.0,92.0,102.0,101.0,95.0,0.0,8.7,0.6,80.0,0.0,167.2,2.0,27.0,4.0,0.0,1.5,92.0
20210427.0,1.0,86.0,92.0,102.0,101.0,95.0,0.0,8.7,0.6,80.0,0.0,167.2,2.0,27.0,4.0,0.0,1.5,102.0
20210427.0,1.0,86.0,92.0,102.0,101.0,95.0,0.0,8.7,0.6,80.0,0.0,167.2,2.0,27.0,4.0,0.0,1.5,101.0
20210427.0,2.0,105.0,100.0,90.0,107.0,101.0,338.0,8.6,0.8,79.0,0.0,167.2,2.0,27.0,4.0,0.84079602,1.5,105.0
20210427.0,2.0,105.0,100.0,90.0,107.0,101.0,338.0,8.6,0.8,79.0,0.0,167.2,2.0,27.0,4.0,0.84079602,1.5,100.0
20210427.0,2.0,105.0,100.0,90.0,107.0,101.0,338.0,8.6,0.8,79.0,0.0,167.2,2.0,27.0,4.0,0.84079602,1.5,90.0
20210427.0,2.0,105.0,100.0,90.0,107.0,101.0,338.0,8.6,0.8,79.0,0.0,167.2,2.0,27.0,4.0,0.84079602,1.5,107.0
20210427.0,3.0,87.0,102.0,93.0,94.0,94.0,102.0,8.9,1.1,84.0,0.0,167.2,2.0,27.0,4.0,0.271276596,1.5,87.0
20210427.0,3.0,87.0,102.0,93.0,94.0,94.0,102.0,8.9,1.1,84.0,0.0,167.2,2.0,27.0,4.0,0.271276596,1.5,102.0
20210427.0,3.0,87.0,102.0,93.0,94.0,94.0,102.0,8.9,1.1,84.0,0.0,167.2,2.0,27.0,4.0,0.271276596,1.5,93.0
20210427.0,3.0,87.0,102.0,93.0,94.0,94.0,102.0,8.9,1.1,84.0,0.0,167.2,2.0,27.0,4.0,0.271276596,1.5,94.0
20210427.0,4.0,95.0,94.0,102.0,105.0,99.0,375.0,8.4,0.5,86.0,0.0,167.2,2.0,27.0,4.0,0.946969697,1.5,95.0
20210427.0,4.0,95.0,94.0,102.0,105.0,99.0,375.0,8.4,0.5,86.0,0.0,167.2,2.0,27.0,4.0,0.946969697,1.5,94.0
20210427.0,4.0,95.0,94.0,102.0,105.0,99.0,375.0,8.4,0.5,86.0,0.0,167.2,2.0,27.0,4.0,0.946969697,1.5,102.0
20210427.0,4.0,95.0,94.0,102.0,105.0,99.0,375.0,8.4,0.5,86.0,0.0,167.2,2.0,27.0,4.0,0.946969697,1.5,105.0
20210427.0,5.0,79.0,69.0,94.0,101.0,86.0,136.0,7.9,0.0,89.0,0.0,167.2,2.0,27.0,4.0,0.396501458,1.5,79.0
20210427.0,5.0,79.0,69.0,94.0,101.0,86.0,136.0,7.9,0.0,89.0,0.0,167.2,2.0,27.0,4.0,0.396501458,1.5,69.0
20210427.0,5.0,79.0,69.0,94.0,101.0,86.0,136.0,7.9,0.0,89.0,0.0,167.2,2.0,27.0,4.0,0.396501458,1.5,94.0
20210427.0,5.0,79.0,69.0,94.0,101.0,86.0,136.0,7.9,0.0,89.0,0.0,167.2,2.0,27.0,4.0,0.396501458,1.5,101.0
20210427.0,6.0,105.0,104.0,89.0,84.0,96.0,109.0,8.6,2.0,86.0,0.0,167.2,2.0,27.0,4.0,0.285340314,1.5,105.0
20210427.0,6.0,105.0,104.0,89.0,84.0,96.0,109.0,8.6,2.0,86.0,0.0,167.2,2.0,27.0,4.0,0.285340314,1.5,104.0
20210427.0,6.0,105.0,104.0,89.0,84.0,96.0,109.0,8.6,2.0,86.0,0.0,167.2,2.0,27.0,4.0,0.285340314,1.5,89.0
20210427.0,6.0,105.0,104.0,89.0,84.0,96.0,109.0,8.6,2.0,86.0,0.0,167.2,2.0,27.0,4.0,0.285340314,1.5,84.0
20210427.0,7.0,100.0,115.0,140.0,149.0,126.0,2004.0,9.5,0.6,85.0,0.0,167.2,2.0,27.0,4.0,3.976190476,1.5,100.0
20210427.0,7.0,100.0,115.0,140.0,149.0,126.0,2004.0,9.5,0.6,85.0,0.0,167.2,2.0,27.0,4.0,3.976190476,1.5,115.0
20210427.0,7.0,100.0,115.0,140.0,149.0,126.0,2004.0,9.5,0.6,85.0,0.0,167.2,2.0,27.0,4.0,3.976190476,1.5,140.0
20210427.0,7.0,100.0,115.0,140.0,149.0,126.0,2004.0,9.5,0.6,85.0,0.0,167.2,2.0,27.0,4.0,3.976190476,1.5,149.0
20210427.0,8.0,145.0,176.0,121.0,166.0,152.0,999.0,11.9,1.0,79.0,0.0,167.2,2.0,27.0,4.0,1.643092105,1.5,145.0
20210427.0,8.0,145.0,176.0,121.0,166.0,152.0,999.0,11.9,1.0,79.0,0.0,167.2,2.0,27.0,4.0,1.643092105,1.5,176.0
20210427.0,8.0,145.0,176.0,121.0,166.0,152.0,999.0,11.9,1.0,79.0,0.0,167.2,2.0,27.0,4.0,1.643092105,1.5,121.0
20210427.0,8.0,145.0,176.0,121.0,166.0,152.0,999.0,11.9,1.0,79.0,0.0,167.2,2.0,27.0,4.0,1.643092105,1.5,166.0
20210427.0,9.0,167.0,156.0,166.0,165.0,164.0,685.0,15.3,1.5,64.0,0.0,167.2,2.0,27.0,4.0,1.047400612,1.0,167.0
20210427.0,9.0,167.0,156.0,166.0,165.0,164.0,685.0,15.3,1.5,64.0,0.0,167.2,2.0,27.0,4.0,1.047400612,1.0,156.0
20210427.0,9.0,167.0,156.0,166.0,165.0,164.0,685.0,15.3,1.5,64.0,0.0,167.2,2.0,27.0,4.0,1.047400612,1.0,166.0
20210427.0,9.0,167.0,156.0,166.0,165.0,164.0,685.0,15.3,1.5,64.0,0.0,167.2,2.0,27.0,4.0,1.047400612,1.0,165.0
20210427.0,10.0,116.0,155.0,156.0,165.0,148.0,1554.0,16.4,1.7,58.0,0.0,167.2,2.0,27.0,4.0,2.625,1.0,116.0
20210427.0,10.0,116.0,155.0,156.0,165.0,148.0,1554.0,16.4,1.7,58.0,0.0,167.2,2.0,27.0,4.0,2.625,1.0,155.0
20210427.0,10.0,116.0,155.0,156.0,165.0,148.0,1554.0,16.4,1.7,58.0,0.0,167.2,2.0,27.0,4.0,2.625,1.0,156.0
20210427.0,10.0,116.0,155.0,156.0,165.0,148.0,1554.0,16.4,1.7,58.0,0.0,167.2,2.0,27.0,4.0,2.625,1.0,165.0
20210427.0,11.0,165.0,162.0,163.0,168.0,165.0,1472.0,18.9,1.7,50.0,0.0,167.2,2.0,27.0,4.0,2.237082067,1.0,165.0
20210427.0,11.0,165.0,162.0,163.0,168.0,165.0,1472.0,18.9,1.7,50.0,0.0,167.2,2.0,27.0,4.0,2.237082067,1.0,162.0
20210427.0,11.0,165.0,162.0,163.0,168.0,165.0,1472.0,18.9,1.7,50.0,0.0,167.2,2.0,27.0,4.0,2.237082067,1.0,163.0
20210427.0,11.0,165.0,162.0,163.0,168.0,165.0,1472.0,18.9,1.7,50.0,0.0,167.2,2.0,27.0,4.0,2.237082067,1.0,168.0
20210427.0,12.0,99.0,74.0,75.0,111.0,90.0,130.0,18.4,2.4,51.0,0.0,167.2,2.0,27.0,4.0,0.362116992,1.0,99.0
20210427.0,12.0,99.0,74.0,75.0,111.0,90.0,130.0,18.4,2.4,51.0,0.0,167.2,2.0,27.0,4.0,0.362116992,1.0,74.0
20210427.0,12.0,99.0,74.0,75.0,111.0,90.0,130.0,18.4,2.4,51.0,0.0,167.2,2.0,27.0,4.0,0.362116992,1.0,75.0
20210427.0,12.0,99.0,74.0,75.0,111.0,90.0,130.0,18.4,2.4,51.0,0.0,167.2,2.0,27.0,4.0,0.362116992,1.0,111.0
20210427.0,13.0,164.0,164.0,165.0,161.0,164.0,1488.0,18.3,2.1,59.0,0.0,167.2,2.0,27.0,4.0,2.275229358,1.0,164.0
20210427.0,13.0,164.0,164.0,165.0,161.0,164.0,1488.0,18.3,2.1,59.0,0.0,167.2,2.0,27.0,4.0,2.275229358,1.0,164.0
20210427.0,13.0,164.0,164.0,165.0,161.0,164.0,1488.0,18.3,2.1,59.0,0.0,167.2,2.0,27.0,4.0,2.275229358,1.0,165.0
20210427.0,13.0,164.0,164.0,165.0,161.0,164.0,1488.0,18.3,2.1,59.0,0.0,167.2,2.0,27.0,4.0,2.275229358,1.0,161.0
20210427.0,14.0,143.0,144.0,163.0,158.0,152.0,6290.0,18.6,2.5,59.0,0.0,167.2,2.0,27.0,4.0,10.34539474,1.0,143.0
20210427.0,14.0,143.0,144.0,163.0,158.0,152.0,6290.0,18.6,2.5,59.0,0.0,167.2,2.0,27.0,4.0,10.34539474,1.0,144.0
20210427.0,14.0,143.0,144.0,163.0,158.0,152.0,6290.0,18.6,2.5,59.0,0.0,167.2,2.0,27.0,4.0,10.34539474,1.0,163.0
20210427.0,14.0,143.0,144.0,163.0,158.0,152.0,6290.0,18.6,2.5,59.0,0.0,167.2,2.0,27.0,4.0,10.34539474,1.0,158.0
20210427.0,15.0,131.0,152.0,148.0,144.0,144.0,888.0,17.9,2.7,63.0,0.0,167.2,2.0,27.0,4.0,1.544347826,1.0,131.0
20210427.0,15.0,131.0,152.0,148.0,144.0,144.0,888.0,17.9,2.7,63.0,0.0,167.2,2.0,27.0,4.0,1.544347826,1.0,152.0
20210427.0,15.0,131.0,152.0,148.0,144.0,144.0,888.0,17.9,2.7,63.0,0.0,167.2,2.0,27.0,4.0,1.544347826,1.0,148.0
20210427.0,15.0,131.0,152.0,148.0,144.0,144.0,888.0,17.9,2.7,63.0,0.0,167.2,2.0,27.0,4.0,1.544347826,1.0,144.0
20210427.0,16.0,144.0,138.0,149.0,144.0,144.0,1178.0,18.1,3.5,54.0,0.0,167.2,2.0,27.0,4.0,2.048695652,1.0,144.0
20210427.0,16.0,144.0,138.0,149.0,144.0,144.0,1178.0,18.1,3.5,54.0,0.0,167.2,2.0,27.0,4.0,2.048695652,1.0,138.0
20210427.0,16.0,144.0,138.0,149.0,144.0,144.0,1178.0,18.1,3.5,54.0,0.0,167.2,2.0,27.0,4.0,2.048695652,1.0,149.0
20210427.0,16.0,144.0,138.0,149.0,144.0,144.0,1178.0,18.1,3.5,54.0,0.0,167.2,2.0,27.0,4.0,2.048695652,1.0,144.0
20210427.0,17.0,104.0,85.0,124.0,142.0,114.0,976.0,18.2,3.7,51.0,0.0,167.2,2.0,27.0,4.0,2.145054945,1.0,104.0
20210427.0,17.0,104.0,85.0,124.0,142.0,114.0,976.0,18.2,3.7,51.0,0.0,167.2,2.0,27.0,4.0,2.145054945,1.0,85.0
20210427.0,17.0,104.0,85.0,124.0,142.0,114.0,976.0,18.2,3.7,51.0,0.0,167.2,2.0,27.0,4.0,2.145054945,1.0,124.0
20210427.0,17.0,104.0,85.0,124.0,142.0,114.0,976.0,18.2,3.7,51.0,0.0,167.2,2.0,27.0,4.0,2.145054945,1.0,142.0
20210427.0,18.0,140.0,137.0,116.0,103.0,124.0,2034.0,17.9,4.5,46.0,0.0,167.2,2.0,27.0,4.0,4.100806452,1.5,140.0
20210427.0,18.0,140.0,137.0,116.0,103.0,124.0,2034.0,17.9,4.5,46.0,0.0,167.2,2.0,27.0,4.0,4.100806452,1.5,137.0
20210427.0,18.0,140.0,137.0,116.0,103.0,124.0,2034.0,17.9,4.5,46.0,0.0,167.2,2.0,27.0,4.0,4.100806452,1.5,116.0
20210427.0,18.0,140.0,137.0,116.0,103.0,124.0,2034.0,17.9,4.5,46.0,0.0,167.2,2.0,27.0,4.0,4.100806452,1.5,103.0
20210427.0,19.0,101.0,91.0,95.0,109.0,99.0,4625.0,17.5,2.6,56.0,0.0,167.2,2.0,27.0,4.0,11.67929293,1.5,101.0
20210427.0,19.0,101.0,91.0,95.0,109.0,99.0,4625.0,17.5,2.6,56.0,0.0,167.2,2.0,27.0,4.0,11.67929293,1.5,91.0
20210427.0,19.0,101.0,91.0,95.0,109.0,99.0,4625.0,17.5,2.6,56.0,0.0,167.2,2.0,27.0,4.0,11.67929293,1.5,95.0
20210427.0,19.0,101.0,91.0,95.0,109.0,99.0,4625.0,17.5,2.6,56.0,0.0,167.2,2.0,27.0,4.0,11.67929293,1.5,109.0
20210427.0,20.0,107.0,116.0,123.0,127.0,118.0,13.0,16.6,2.2,69.0,0.0,167.2,2.0,27.0,4.0,0.027484144,1.5,107.0
20210427.0,20.0,107.0,116.0,123.0,127.0,118.0,13.0,16.6,2.2,69.0,0.0,167.2,2.0,27.0,4.0,0.027484144,1.5,116.0
20210427.0,20.0,107.0,116.0,123.0,127.0,118.0,13.0,16.6,2.2,69.0,0.0,167.2,2.0,27.0,4.0,0.027484144,1.5,123.0
20210427.0,20.0,107.0,116.0,123.0,127.0,118.0,13.0,16.6,2.2,69.0,0.0,167.2,2.0,27.0,4.0,0.027484144,1.5,127.0
20210427.0,21.0,117.0,114.0,106.0,115.0,113.0,53.0,16.3,3.3,73.0,0.0,167.2,2.0,27.0,4.0,0.117256637,1.5,117.0
20210427.0,21.0,117.0,114.0,106.0,115.0,113.0,53.0,16.3,3.3,73.0,0.0,167.2,2.0,27.0,4.0,0.117256637,1.5,114.0
20210427.0,21.0,117.0,114.0,106.0,115.0,113.0,53.0,16.3,3.3,73.0,0.0,167.2,2.0,27.0,4.0,0.117256637,1.5,106.0
20210427.0,21.0,117.0,114.0,106.0,115.0,113.0,53.0,16.3,3.3,73.0,0.0,167.2,2.0,27.0,4.0,0.117256637,1.5,115.0
20210427.0,22.0,98.0,109.0,102.0,97.0,102.0,96.0,16.1,2.7,75.0,0.0,167.2,2.0,27.0,4.0,0.236453202,1.5,98.0
20210427.0,22.0,98.0,109.0,102.0,97.0,102.0,96.0,16.1,2.7,75.0,0.0,167.2,2.0,27.0,4.0,0.236453202,1.5,109.0
20210427.0,22.0,98.0,109.0,102.0,97.0,102.0,96.0,16.1,2.7,75.0,0.0,167.2,2.0,27.0,4.0,0.236453202,1.5,102.0
20210427.0,22.0,98.0,109.0,102.0,97.0,102.0,96.0,16.1,2.7,75.0,0.0,167.2,2.0,27.0,4.0,0.236453202,1.5,97.0
20210427.0,23.0,99.0,107.0,107.0,76.0,97.0,10.0,15.7,2.4,74.0,0.0,167.2,2.0,27.0,4.0,0.025706941,1.5,99.0
20210427.0,23.0,99.0,107.0,107.0,76.0,97.0,10.0,15.7,2.4,74.0,0.0,167.2,2.0,27.0,4.0,0.025706941,1.5,107.0
20210427.0,23.0,99.0,107.0,107.0,76.0,97.0,10.0,15.7,2.4,74.0,0.0,167.2,2.0,27.0,4.0,0.025706941,1.5,107.0
20210427.0,23.0,99.0,107.0,107.0,76.0,97.0,10.0,15.7,2.4,74.0,0.0,167.2,2.0,27.0,4.0,0.025706941,1.5,76.0
20210428.0,0.0,63.0,61.0,59.0,59.0,61.0,587.0,16.0,2.6,73.0,0.0,167.2,3.0,28.0,4.0,2.425619835,1.5,63.0
20210428.0,0.0,63.0,61.0,59.0,59.0,61.0,587.0,16.0,2.6,73.0,0.0,167.2,3.0,28.0,4.0,2.425619835,1.5,61.0
20210428.0,0.0,63.0,61.0,59.0,59.0,61.0,587.0,16.0,2.6,73.0,0.0,167.2,3.0,28.0,4.0,2.425619835,1.5,59.0
20210428.0,0.0,63.0,61.0,59.0,59.0,61.0,587.0,16.0,2.6,73.0,0.0,167.2,3.0,28.0,4.0,2.425619835,1.5,59.0
20210428.0,1.0,85.0,98.0,107.0,109.0,100.0,68.0,15.4,1.5,72.0,0.0,167.2,3.0,28.0,4.0,0.170426065,1.5,85.0
20210428.0,1.0,85.0,98.0,107.0,109.0,100.0,68.0,15.4,1.5,72.0,0.0,167.2,3.0,28.0,4.0,0.170426065,1.5,98.0
20210428.0,1.0,85.0,98.0,107.0,109.0,100.0,68.0,15.4,1.5,72.0,0.0,167.2,3.0,28.0,4.0,0.170426065,1.5,107.0
20210428.0,1.0,85.0,98.0,107.0,109.0,100.0,68.0,15.4,1.5,72.0,0.0,167.2,3.0,28.0,4.0,0.170426065,1.5,109.0
20210428.0,2.0,103.0,101.0,103.0,100.0,102.0,82.0,15.6,1.7,76.0,0.0,167.2,3.0,28.0,4.0,0.201474201,1.5,103.0
20210428.0,2.0,103.0,101.0,103.0,100.0,102.0,82.0,15.6,1.7,76.0,0.0,167.2,3.0,28.0,4.0,0.201474201,1.5,101.0
20210428.0,2.0,103.0,101.0,103.0,100.0,102.0,82.0,15.6,1.7,76.0,0.0,167.2,3.0,28.0,4.0,0.201474201,1.5,103.0
20210428.0,2.0,103.0,101.0,103.0,100.0,102.0,82.0,15.6,1.7,76.0,0.0,167.2,3.0,28.0,4.0,0.201474201,1.5,100.0
20210428.0,3.0,83.0,97.0,101.0,113.0,99.0,410.0,15.8,2.2,71.0,0.0,167.2,3.0,28.0,4.0,1.040609137,1.5,83.0
20210428.0,3.0,83.0,97.0,101.0,113.0,99.0,410.0,15.8,2.2,71.0,0.0,167.2,3.0,28.0,4.0,1.040609137,1.5,97.0
20210428.0,3.0,83.0,97.0,101.0,113.0,99.0,410.0,15.8,2.2,71.0,0.0,167.2,3.0,28.0,4.0,1.040609137,1.5,101.0
20210428.0,3.0,83.0,97.0,101.0,113.0,99.0,410.0,15.8,2.2,71.0,0.0,167.2,3.0,28.0,4.0,1.040609137,1.5,113.0
20210428.0,4.0,109.0,103.0,101.0,105.0,105.0,306.0,15.3,1.4,74.0,0.0,167.2,3.0,28.0,4.0,0.732057416,1.5,109.0
20210428.0,4.0,109.0,103.0,101.0,105.0,105.0,306.0,15.3,1.4,74.0,0.0,167.2,3.0,28.0,4.0,0.732057416,1.5,103.0
20210428.0,4.0,109.0,103.0,101.0,105.0,105.0,306.0,15.3,1.4,74.0,0.0,167.2,3.0,28.0,4.0,0.732057416,1.5,101.0
20210428.0,4.0,109.0,103.0,101.0,105.0,105.0,306.0,15.3,1.4,74.0,0.0,167.2,3.0,28.0,4.0,0.732057416,1.5,105.0
20210428.0,5.0,81.0,71.0,100.0,114.0,92.0,0.0,15.9,2.7,63.0,0.0,167.2,3.0,28.0,4.0,0.0,1.5,81.0
20210428.0,5.0,81.0,71.0,100.0,114.0,92.0,0.0,15.9,2.7,63.0,0.0,167.2,3.0,28.0,4.0,0.0,1.5,71.0
20210428.0,5.0,81.0,71.0,100.0,114.0,92.0,0.0,15.9,2.7,63.0,0.0,167.2,3.0,28.0,4.0,0.0,1.5,100.0
20210428.0,5.0,81.0,71.0,100.0,114.0,92.0,0.0,15.9,2.7,63.0,0.0,167.2,3.0,28.0,4.0,0.0,1.5,114.0
20210428.0,6.0,107.0,107.0,114.0,107.0,109.0,60.0,14.7,2.4,69.0,0.0,167.2,3.0,28.0,4.0,0.137931034,1.5,107.0
20210428.0,6.0,107.0,107.0,114.0,107.0,109.0,60.0,14.7,2.4,69.0,0.0,167.2,3.0,28.0,4.0,0.137931034,1.5,107.0
20210428.0,6.0,107.0,107.0,114.0,107.0,109.0,60.0,14.7,2.4,69.0,0.0,167.2,3.0,28.0,4.0,0.137931034,1.5,114.0
20210428.0,6.0,107.0,107.0,114.0,107.0,109.0,60.0,14.7,2.4,69.0,0.0,167.2,3.0,28.0,4.0,0.137931034,1.5,107.0
20210428.0,7.0,98.0,100.0,134.0,128.0,115.0,2047.0,16.3,2.1,63.0,0.0,167.2,3.0,28.0,4.0,4.45,1.5,98.0
20210428.0,7.0,98.0,100.0,134.0,128.0,115.0,2047.0,16.3,2.1,63.0,0.0,167.2,3.0,28.0,4.0,4.45,1.5,100.0
20210428.0,7.0,98.0,100.0,134.0,128.0,115.0,2047.0,16.3,2.1,63.0,0.0,167.2,3.0,28.0,4.0,4.45,1.5,134.0
20210428.0,7.0,98.0,100.0,134.0,128.0,115.0,2047.0,16.3,2.1,63.0,0.0,167.2,3.0,28.0,4.0,4.45,1.5,128.0
20210428.0,8.0,151.0,175.0,166.0,164.0,164.0,247.0,17.3,1.7,66.0,0.0,167.2,3.0,28.0,4.0,0.37652439,1.5,151.0
20210428.0,8.0,151.0,175.0,166.0,164.0,164.0,247.0,17.3,1.7,66.0,0.0,167.2,3.0,28.0,4.0,0.37652439,1.5,175.0
20210428.0,8.0,151.0,175.0,166.0,164.0,164.0,247.0,17.3,1.7,66.0,0.0,167.2,3.0,28.0,4.0,0.37652439,1.5,166.0
20210428.0,8.0,151.0,175.0,166.0,164.0,164.0,247.0,17.3,1.7,66.0,0.0,167.2,3.0,28.0,4.0,0.37652439,1.5,164.0
20210428.0,9.0,157.0,153.0,160.0,168.0,160.0,1636.0,18.7,1.6,55.0,0.0,167.2,3.0,28.0,4.0,2.564263323,1.0,157.0
20210428.0,9.0,157.0,153.0,160.0,168.0,160.0,1636.0,18.7,1.6,55.0,0.0,167.2,3.0,28.0,4.0,2.564263323,1.0,153.0
20210428.0,9.0,157.0,153.0,160.0,168.0,160.0,1636.0,18.7,1.6,55.0,0.0,167.2,3.0,28.0,4.0,2.564263323,1.0,160.0
